"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000250056.4",49.8259406318355,0.823834646845055,0.29738808501719,2.77023421028262,0.00560159971987068,0.191866580764181
"ENSG00000125144.12",1597.15563326302,-1.06376385766821,0.384005778554157,-2.77017669284418,0.00560258905485499,0.191866580764181
"ENSG00000124140.11",60.0847735649326,0.692287760076104,0.249918651666684,2.77005239688716,0.00560472755951501,0.191866580764181
"ENSG00000203985.9",51.550773365751,-0.868673223478534,0.313828109352689,-2.76799049412841,0.00564031007753441,0.192788593557172
"ENSG00000226132.1",1.44834806188469,-1.20022505945642,0.433653958344198,-2.76770230355832,0.005645299617876,0.192788593557172
"ENSG00000174145.7",24.9456090498827,0.878631505897044,0.317491810400475,2.7674147083944,0.00565028281879163,0.192788593557172
"ENSG00000134824.12",2622.48506931071,0.602989352625159,0.21790994192799,2.76714934293555,0.00565488436200342,0.192788593557172
"ENSG00000249092.1",4.40062217845764,-0.935322469663813,0.338164106202246,-2.76588334630768,0.0056768838171778,0.193186463182834
"ENSG00000107798.16",4681.57552947438,0.387011033803821,0.139946773246271,2.76541591368298,0.00568502597301636,0.193186463182834
"ENSG00000207110.1",6.83620115134946,-0.715619892401803,0.25879734182887,-2.76517481727075,0.00568922972030263,0.193186463182834
"ENSG00000180096.10",465.177177456703,-0.629386472750471,0.227614633775639,-2.76514063401943,0.00568982596497053,0.193186463182834
"ENSG00000254768.4",1.07122041186281,1.31067423905353,0.474172287106692,2.76413083322734,0.0057074649571211,0.193587417125805
"ENSG00000137726.14",1502.68495871488,0.525538399423517,0.190173219392874,2.7634721707993,0.00571899689681791,0.193644881692908
"ENSG00000237592.2",1.89897950035408,1.54292613011841,0.558349855074029,2.76336801397367,0.00572082240982782,0.193644881692908
"ENSG00000213424.7",37.9490422343935,0.902303112819067,0.32667957408785,2.76204325090868,0.00574408686880335,0.194198684611032
"ENSG00000177885.12",6670.68749466264,0.195823252205296,0.0709132346694376,2.76144859444259,0.00575455747943471,0.194198684611032
"ENSG00000163288.12",3.11955785942451,0.966194808880536,0.349888171389219,2.76143890502012,0.00575472823156222,0.194198684611032
"ENSG00000099866.13",199.824407291289,-0.895973844456393,0.32453516269077,-2.76079127151505,0.00576615153528997,0.194321536509605
"ENSG00000235267.1",3.40774838212446,-0.59931266698973,0.217097495871936,-2.76056922988766,0.00577007272777422,0.194321536509605
"ENSG00000211766.1",7.26443316548117,-1.23226483201349,0.446722510079072,-2.75845699334778,0.00580749463198472,0.195361294455335
"ENSG00000090534.16",26.8185858900711,0.661933828333211,0.240004295913667,2.75800825069947,0.00581547300622399,0.195361294455335
"ENSG00000171587.13",36.7235859585605,1.02075078752545,0.370127884352806,2.75783271317238,0.00581859664567629,0.195361294455335
"ENSG00000253339.1",4.27028212217164,-1.63330463750682,0.592831691726181,-2.75508995268293,0.00586760012712982,0.196725353407019
"ENSG00000274358.1",6.32647845499734,1.05914629425126,0.3844595732972,2.75489639955591,0.00587107225279635,0.196725353407019
"ENSG00000104866.9",2910.58148111638,-0.366017681941022,0.132888228545667,-2.75432734672387,0.00588129115058946,0.196869106800881
"ENSG00000167081.15",1435.53816106375,0.447552863193939,0.162560886250438,2.75313990663442,0.00590266652806637,0.197198384274243
"ENSG00000188396.3",14.8909328290388,-0.677748069003243,0.246174447047142,-2.75312111851096,0.00590300529930125,0.197198384274243
"ENSG00000259617.1",1.13331752172844,-1.00228548024102,0.3643312848538,-2.75102776486302,0.00594086077570956,0.198263540621318
"ENSG00000214835.3",0.437281249489354,-1.33134249859076,0.483949143408322,-2.75099670435301,0.00594142410650103,NA
"ENSG00000187091.12",883.833808731038,-0.312405746268189,0.113597399942938,-2.75011352746732,0.00595746205414681,0.198617956797188
"ENSG00000248925.1",5.42660933028818,0.792467862055927,0.288262186383291,2.74912180469697,0.0059755176176432,0.199020098306379
"ENSG00000198838.10",55.951628698478,0.589477223587712,0.2144619664444,2.74863293180022,0.00598443629672528,0.199034067993486
"ENSG00000079819.15",3721.86728054643,0.382360262838757,0.139118918593018,2.7484418848692,0.0059879248908478,0.199034067993486
"ENSG00000229660.1",11.9772329295488,-0.758481039946887,0.276003978315629,-2.74808009861189,0.00599453627498052,0.199054571547003
"ENSG00000132970.11",372.685799470395,0.463555138574448,0.168722883510696,2.747434899932,0.00600634314330768,0.199247383033641
"ENSG00000260884.1",21.7872341318676,-0.531001997012762,0.193331439676664,-2.74658895573754,0.00602185531475053,0.199562602376852
"ENSG00000250643.1",2.69294481543041,-0.960041328887072,0.349736819462278,-2.74503934233502,0.00605036438788506,0.20013914289326
"ENSG00000170379.18",253.648011813607,0.461732996944875,0.168216264084651,2.74487725344155,0.00605335343765973,0.20013914289326
"ENSG00000272797.1",1.88238836952258,1.58184214198406,0.576334146186896,2.74466149966948,0.00605733417477946,0.20013914289326
"ENSG00000253706.4",0.963598721900694,-1.09902437534043,0.400631710028754,-2.74322862576592,0.00608383111814219,0.200814807265437
"ENSG00000163638.12",1802.34064265152,0.527071500855237,0.192160609757144,2.74286963140551,0.00609048603594566,0.200834835461382
"ENSG00000128564.6",787.264246921591,0.997634453789652,0.363919282003135,2.7413618984362,0.00611850754196764,0.201454493210631
"ENSG00000243680.1",6.26527997853366,-0.539092140911634,0.196662395382624,-2.7412060138024,0.00612141130065429,0.201454493210631
"ENSG00000033122.17",39.9086558297321,0.596258502711316,0.217547002300892,2.74082610380732,0.00612849331612951,0.201487870351878
"ENSG00000248632.1",30.224174015802,0.636126835269038,0.232214369143847,2.73939479978943,0.00615524099684112,0.202167094501589
"ENSG00000261207.1",12.1892992864281,-0.532201972987668,0.194300695243175,-2.73906365760347,0.00616144421454146,0.202170866193739
"ENSG00000270467.1",2.86651422872355,1.31054311849573,0.478629714272161,2.73811482951625,0.00617924960060551,0.202554947914814
"ENSG00000187094.10",210.298885865713,-1.39146302374732,0.508282896722935,-2.73757593009431,0.00618938302206521,0.202687034152562
"ENSG00000205076.4",10.17289564367,-1.71440400014008,0.626458029463616,-2.73666218566627,0.006206599198252,0.20305057436173
"ENSG00000258673.1",1.12320531930053,1.04629161902964,0.382388108276442,2.73620333996695,0.00621526072112112,0.203133806599949
"ENSG00000265417.1",1.58966466689941,-1.53907353770164,0.562965113548256,-2.73387018247218,0.0062594717752737,0.204377600560215
"ENSG00000237732.8",30.6053475480484,0.846436772805489,0.309660847879357,2.73343168373439,0.00626781243169204,0.204448899417255
"ENSG00000014138.7",692.629484922272,-0.211158573018858,0.0773071768248497,-2.73142264006443,0.00630615438713562,0.205360973787493
"ENSG00000267653.1",12.4868355645502,1.40740780500737,0.515319461506506,2.73113652818952,0.0063116318800089,0.205360973787493
"ENSG00000249487.5",7.07570425465014,1.21029568704917,0.443183326137331,2.73091430942989,0.00631588911991942,0.205360973787493
"ENSG00000261305.1",12.9885310135585,0.782757993351299,0.286653856150608,2.7306731675015,0.00632051181144424,0.205360973787493
"ENSG00000240499.6",9.83135757062472,-0.607759056216722,0.222636568406767,-2.72982583483913,0.0063367793405624,0.205428749346962
"ENSG00000273568.1",17.6623665572546,-0.550446824093075,0.201658819597628,-2.72959459542303,0.00634122533400022,0.205428749346962
"ENSG00000248475.4",1.4767984763584,1.54028484643105,0.564326733958906,2.72942030519364,0.0063445782321446,0.205428749346962
"ENSG00000233508.2",2.89064669487381,1.19865984480152,0.439185914819679,2.72927661009728,0.00634734375805526,0.205428749346962
"ENSG00000261250.1",3.69432206824873,-1.48364304497232,0.543697383457951,-2.72880298878073,0.00635646665760194,0.20552369214443
"ENSG00000127586.15",733.066620577525,-0.521395962356869,0.191105467044495,-2.72831526183116,0.00636587359069761,0.205627624953993
"ENSG00000204021.3",4.67301290866913,-1.51409414099631,0.555029728935116,-2.72795142685648,0.00637289913932931,0.205654508086073
"ENSG00000157087.15",24.1571823677984,0.818948135979034,0.300294886768981,2.72714645524103,0.0063884677106752,0.205920955885998
"ENSG00000270585.1",2.57207100224127,-0.79511805589772,0.291613059475471,-2.72662019090609,0.00639866442983157,0.205920955885998
"ENSG00000144857.13",1720.6812748502,0.613331986269651,0.224946876026222,2.72656369852478,0.00639975987696047,0.205920955885998
"ENSG00000213563.5",1097.41191833201,-0.352731373801199,0.129430298934074,-2.72526121554324,0.00642506324340037,0.206534995218154
"ENSG00000132821.10",3377.69655896244,-0.973874626168427,0.357597424914434,-2.72338265970862,0.00646171653255347,0.207512339632467
"ENSG00000112320.10",418.021041121007,0.508391143590873,0.186765579656248,2.72208157695114,0.00648721264768512,0.2079971480829
"ENSG00000162032.14",114.467970632914,-0.494231083763919,0.181571378756644,-2.72196580291614,0.00648948574301427,0.2079971480829
"ENSG00000141086.16",31.4183479387587,-1.36911680761996,0.503045807971966,-2.72165434225476,0.00649560448599552,0.2079971480829
"ENSG00000233072.1",0.804091919910733,-1.29743107755443,0.476867566545306,-2.72073667528648,0.00651366252425816,0.208374448728821
"ENSG00000228683.1",4.27719202461461,1.41477858102978,0.520252186331118,2.71940919846387,0.00653986479351213,0.209011309271765
"ENSG00000242242.4",6.81699135383994,0.711052076096611,0.261554247896653,2.71856443477671,0.0065565883971172,0.209344302225648
"ENSG00000224417.2",25.3254727581796,0.968737885164285,0.356410872525135,2.71803684972031,0.00656705238490173,0.209476985103792
"ENSG00000068024.15",940.960568151977,0.358833162078728,0.132057393483252,2.71725158746403,0.0065826548903718,0.209773165345188
"ENSG00000220378.3",11.725612577752,-0.814198250584746,0.299763365020124,-2.71613661172401,0.00660486579767764,0.210279169393752
"ENSG00000196361.8",13.7714198994004,0.906579047628396,0.333877847458715,2.71530158268585,0.00662154412690331,0.210573359857817
"ENSG00000273399.2",4.54652557211238,-0.692632494821928,0.255109558276858,-2.7150393717128,0.00662678916615729,0.210573359857817
"ENSG00000229609.1",3.64755791175806,-1.75195627706514,0.645433264151498,-2.71438795359936,0.00663983573694384,0.210586789261051
"ENSG00000237276.7",108.378152938472,-0.47399319355985,0.174622685425519,-2.7143849746946,0.00663989545131364,0.210586789261051
"ENSG00000167550.9",62.662005400218,-0.46206115486606,0.170270697775008,-2.7136856834675,0.006653926633932,0.210830427296132
"ENSG00000146411.5",198.883194497655,-0.654702101767691,0.241317687920874,-2.71302989601973,0.00666710913452854,0.210863766919504
"ENSG00000260645.1",21.1708093845942,-0.636192963299883,0.234536890352172,-2.71254966476531,0.00667677752915772,0.210863766919504
"ENSG00000224585.1",4.86841957791051,1.48510179218003,0.547499676157298,2.71251629334911,0.00667744985699628,0.210863766919504
"ENSG00000131187.8",477.118622314487,-0.669469901895733,0.246820926619476,-2.71237091224382,0.00668037953379865,0.210863766919504
"ENSG00000079257.6",1459.9565391071,0.417611777160659,0.153995321750996,2.71184716790241,0.00669094345636617,0.210946203696001
"ENSG00000234595.1",2.98646006765109,1.39087245496098,0.512932004291376,2.71161176008601,0.00669569652157998,0.210946203696001
"ENSG00000137601.14",738.862105286972,0.365365079366218,0.134787706588771,2.71067064358417,0.00671472872596395,0.211125051850849
"ENSG00000164061.4",187.375482268484,0.790479092657134,0.291623790989557,2.7106124982973,0.00671590619189073,0.211125051850849
"ENSG00000152254.9",1113.02789467617,1.33442213499831,0.492336143141239,2.71038832632586,0.00672044750365438,0.211125051850849
"ENSG00000235782.1",1.76417672963488,1.35090511436258,0.498759028208902,2.70853265396283,0.00675814613736055,0.211937864205081
"ENSG00000156920.9",2.85563907917485,1.01006064019705,0.372967219353797,2.7081753778444,0.00676542610827645,0.211937864205081
"ENSG00000153820.11",5.19696827855129,0.997858099928575,0.368494141667038,2.70793477316721,0.00677033271574489,0.211937864205081
"ENSG00000006283.16",40.7343563966985,0.786973570735786,0.290693268639266,2.70723011378835,0.00678472111061309,0.211937864205081
"ENSG00000256124.4",52.3968275457052,-0.788682277406783,0.291361401649853,-2.70688661209349,0.00679174500790661,0.211937864205081
"ENSG00000072518.19",3759.40258515688,-0.213916542616675,0.0790340642786791,-2.70663725279763,0.00679684798133985,0.211937864205081
"ENSG00000185985.8",30.3218487987022,0.833695746810735,0.30803079621667,2.70653375263267,0.00679896705558163,0.211937864205081
"ENSG00000249375.6",5.20568927823121,-0.711690637859379,0.262973577983615,-2.70631994026306,0.00680334655475882,0.211937864205081
"ENSG00000125999.9",964.335431439274,-1.34649551237915,0.497541185525169,-2.70629960202769,0.00680376327298127,0.211937864205081
"ENSG00000133794.16",608.962012254695,0.336784563108056,0.124514875047974,2.70477373067512,0.00683509295133709,0.212714242307497
"ENSG00000109339.17",549.488092071022,0.712058093127167,0.263417519287415,2.70315389444633,0.00686849374016571,0.21355356098871
"ENSG00000129204.15",34.9856757449519,-0.636684855162073,0.235588202223588,-2.70253284821885,0.00688133846390735,0.213752783005152
"ENSG00000226468.2",2.78749064926926,-1.87124782844994,0.692607450668083,-2.70174371737548,0.00689769071063946,0.213919671924054
"ENSG00000078053.15",261.196858366261,0.651514605689989,0.241154163743781,2.70165190422424,0.00689959551378249,0.213919671924054
"ENSG00000270739.1",0.50803172582946,-1.26827249710596,0.469533312696238,-2.70113421734245,0.00691034456043792,NA
"ENSG00000242951.1",9.09253305354032,-0.506320773054464,0.187453139165512,-2.70105251535642,0.00691204236209713,0.214105670406527
"ENSG00000236499.2",33.9653976114024,-0.808176327855812,0.299267708644735,-2.70051296718821,0.00692326381158591,0.214253399932453
"ENSG00000261675.1",1.68108211245272,1.42259125453668,0.526906036324541,2.69989553442969,0.00693612517095884,0.214275133174975
"ENSG00000213760.9",54.2211758363311,0.607967556062944,0.225184868670108,2.69985971816608,0.0069368718955339,0.214275133174975
"ENSG00000277173.1",3.7719995938997,-0.82958283858837,0.307325732361727,-2.69936016165395,0.00694729455809735,0.214397642282696
"ENSG00000145730.19",12136.6047682409,0.429647288175642,0.159218971277228,2.69846793211313,0.00696594488681962,0.214752321271506
"ENSG00000251532.1",4.12854608451636,-0.91609063525004,0.339543484991434,-2.69800681133125,0.00697560133844661,0.214752321271506
"ENSG00000102468.9",34.654474170643,0.749620593254565,0.277855082205403,2.69788332574177,0.00697818932277164,0.214752321271506
"ENSG00000179673.4",1.99414930815973,-1.21846002137275,0.45168942161712,-2.69756156123928,0.00698493684528614,0.214760937856085
"ENSG00000165948.9",439.340415112013,-0.368203249542041,0.136520040844439,-2.69706372239956,0.00699538826030693,0.21488331412743
"ENSG00000269190.4",501.81216332434,0.456938552548802,0.169592402744992,2.69433385666384,0.00705294793999725,0.215617529840721
"ENSG00000184530.8",26.7835602560094,1.07856468742403,0.40031832340397,2.69426759747798,0.00705435029722427,0.215617529840721
"ENSG00000231028.7",28.8730166104965,0.627734396926882,0.233010242706229,2.69402061315522,0.00705957985802264,0.215617529840721
"ENSG00000248494.1",8.98057122578872,-0.692995363477373,0.257236926307607,-2.69399643909865,0.00706009189813821,0.215617529840721
"ENSG00000235661.2",2.12147405361416,1.62737324714294,0.604162269816724,2.69360290843156,0.0070684321160581,0.215617529840721
"ENSG00000211892.3",13615.61473543,1.40822845331754,0.522807346095336,2.6935896441301,0.00706871338457857,0.215617529840721
"ENSG00000256612.6",205.637487763283,-0.868572279350686,0.322481053281245,-2.69340561410651,0.00707261676453433,0.215617529840721
"ENSG00000254799.1",0.965296542497335,-1.84938914008212,0.686662017906562,-2.69330338922835,0.00707478584751488,0.215617529840721
"ENSG00000152578.11",70.4856389337192,0.766811328190233,0.284810668134239,2.69235465515924,0.0070949453012737,0.215617529840721
"ENSG00000272141.1",537.964917543638,-0.761384314508581,0.282827671921924,-2.6920432125141,0.00710157431689292,0.215617529840721
"ENSG00000213918.9",1163.96930896398,-0.525786851078492,0.195313123972464,-2.69202007722031,0.0071020669703792,0.215617529840721
"ENSG00000183153.6",2.04612367537001,-1.05001408774973,0.390099174305359,-2.6916593443692,0.00710975255023188,0.215617529840721
"ENSG00000204241.6",30.1763414356355,0.690072231419608,0.256407045257427,2.6913154072143,0.0071170872426886,0.215617529840721
"ENSG00000230993.1",2.23269401674029,-0.732471498071705,0.272206056107723,-2.69087142492464,0.00712656550960773,0.215617529840721
"ENSG00000145217.12",166.233207960719,-0.45225772429159,0.168074906876807,-2.69081050048166,0.00712786702667875,0.215617529840721
"ENSG00000196167.8",938.419747802634,-0.751991885064635,0.279469125077041,-2.69078698713976,0.00712836939471296,0.215617529840721
"ENSG00000161681.14",55.755658224346,0.660235748597696,0.245385060261467,2.69061102535823,0.00713212986830704,0.215617529840721
"ENSG00000205927.4",1.80945561513245,1.33485023749351,0.496164824665196,2.69033629781041,0.00713800462283404,0.215617529840721
"ENSG00000188917.13",866.707077052995,-0.210846577256104,0.0783781723041969,-2.69011857584249,0.00714266345915778,0.215617529840721
"ENSG00000170837.2",213.999706518535,0.734920843972,0.273245236195558,2.68960167139393,0.00715373516701571,0.215755613038986
"ENSG00000224842.2",2.34778836436577,1.49558366772442,0.556147803275843,2.68918380853988,0.00716269673595176,0.215769131960211
"ENSG00000230637.2",8.72045866961006,0.860825775438613,0.320131568166043,2.68897497478951,0.00716717920111164,0.215769131960211
"ENSG00000228204.2",9.82109277394337,-0.626102295380393,0.232916809576521,-2.68809407323905,0.00718611483953808,0.2160350758714
"ENSG00000254542.1",1.57244857070787,-1.05131029586755,0.391149099209241,-2.68774822182364,0.00719356144196516,0.2160350758714
"ENSG00000261476.1",2.46541404369726,-0.748712898338649,0.278574591351101,-2.68765681287498,0.00719553074485843,0.2160350758714
"ENSG00000236819.1",4.20365682348736,0.751974512860813,0.280028853732361,2.68534653782327,0.00724546395276992,0.217197710865589
"ENSG00000130037.4",114.094682276393,0.854239572357554,0.318156819689952,2.68496389041738,0.00725376426703366,0.217197710865589
"ENSG00000243961.2",21.1581215346242,1.1769378720407,0.438344875451794,2.68495866599934,0.0072538776531331,0.217197710865589
"ENSG00000253457.2",6.43627533158626,0.848692269732811,0.316345101546342,2.6828051567237,0.00730075116798749,0.218193971204518
"ENSG00000064300.7",1292.77156879283,0.79487123693983,0.296339563806578,2.6822987343622,0.0073118134053736,0.218193971204518
"ENSG00000276715.3",10.7693612189045,-1.31763222418823,0.491325655902572,-2.68178998665909,0.00732294157792151,0.218193971204518
"ENSG00000165097.12",880.670107152719,0.360796617512162,0.134539747009495,2.68171024200527,0.0073246872620225,0.218193971204518
"ENSG00000272491.1",22.81569114081,-0.599104093833484,0.223406110194771,-2.6816817736595,0.00732531055082739,0.218193971204518
"ENSG00000230698.1",1.92555048133273,-1.15564576854247,0.430984576104529,-2.68140864572886,0.00733129285978426,0.218193971204518
"ENSG00000184601.9",19.3367119848549,1.36051524129578,0.507445042370864,2.68110854909379,0.00733787091654869,0.218193971204518
"ENSG00000171368.11",682.429950952194,0.703810777587039,0.262515623928231,2.68102434078153,0.00733971769666467,0.218193971204518
"ENSG00000123901.7",8.45107987488442,0.627326315236397,0.234014197470269,2.6807190419124,0.00734641673078114,0.2181977763527
"ENSG00000246695.6",185.722196186548,0.462655746106595,0.172611904204991,2.68032351672079,0.00735510371643657,0.218250775588516
"ENSG00000154269.13",18.8034515464171,0.614176191301839,0.229166839477102,2.68003954107508,0.00736134640303371,0.218250775588516
"ENSG00000231468.2",1.81269012579491,-0.923185947012656,0.344534512177373,-2.67951660685122,0.00737285459520065,0.218396975636247
"ENSG00000142515.13",122.746148061144,-2.06724481719263,0.771661935678726,-2.67895139258665,0.00738531138955792,0.218435562664924
"ENSG00000261456.4",6.6137308077451,-0.794909069374324,0.29674116458705,-2.67879608304609,0.00738873757170065,0.218435562664924
"ENSG00000110315.5",2073.15472793175,-0.28084665269771,0.104858013893049,-2.67835182329663,0.0073985459691319,0.218435562664924
"ENSG00000273321.1",2.85186384291138,-0.994293947225728,0.371269756676462,-2.67809033551901,0.00740432457314191,0.218435562664924
"ENSG00000254211.4",6.2174673784915,1.05790306770631,0.39504439125732,2.67793466030307,0.0074077667534187,0.218435562664924
"ENSG00000182648.10",505.316613016119,-0.435456793275431,0.162625277045643,-2.67766980131394,0.0074136264266509,0.218435562664924
"ENSG00000056050.6",624.449336474489,0.207770217490634,0.0776316601841812,2.67635932295792,0.0074426803378915,0.21889101620625
"ENSG00000186474.14",22.0545718267422,-1.41962314069959,0.530483970688563,-2.67609054964834,0.00744865177141663,0.21889101620625
"ENSG00000172663.7",1670.14791750601,-0.326113832368869,0.121862458893018,-2.67608117652674,0.00744886009495462,0.21889101620625
"ENSG00000182636.5",1275.65014401128,0.471264477996139,0.176157835319394,2.67523994684473,0.00746757824861266,0.219090321180527
"ENSG00000168477.16",1047.04265537268,0.689428995004357,0.257712797687571,2.67518338705151,0.0074688382694801,0.219090321180527
"ENSG00000248360.6",6.59910452135122,0.782437686857803,0.292578915164333,2.67427913053246,0.00748900891355551,0.219488111194637
"ENSG00000271602.1",4.08151453446547,-0.660470800233759,0.24710135018435,-2.67287410506262,0.00752044680492919,0.220215129280845
"ENSG00000188833.8",671.477924189594,-0.933486637415739,0.349436651894752,-2.67140448019431,0.00755345670292987,0.220818087225838
"ENSG00000249816.5",7.48499823222708,-0.875327356513824,0.327670404598285,-2.67136532390513,0.0075543379837545,0.220818087225838
"ENSG00000053918.14",2533.14668126621,-0.618030883725597,0.231414527265334,-2.67066588700794,0.00757009557398899,0.220872756997059
"ENSG00000249784.1",1.87754595797442,-0.962321190099401,0.360359431322693,-2.67044818715364,0.0075750061365721,0.220872756997059
"ENSG00000188517.13",21.5276487606644,0.771474438964327,0.288898790397092,2.67039691617931,0.00757616304943837,0.220872756997059
"ENSG00000161133.15",5.22021916680042,1.11167658225701,0.416446554009471,2.6694339803127,0.00759792083055005,0.221126360339856
"ENSG00000154734.13",3423.86938652469,0.589283367575838,0.220773868007715,2.66917173166185,0.00760385610280134,0.221126360339856
"ENSG00000186973.9",14.4892165806249,1.09444547105173,0.410071231289552,2.66891551404381,0.00760965889309853,0.221126360339856
"ENSG00000237135.1",3.88785756355438,0.83297802657024,0.3121130537928,2.66883431002929,0.00761149882155201,0.221126360339856
"ENSG00000281560.1",0.79971098206364,1.88058228804136,0.705301903626049,2.66635079016949,0.00766796361638742,0.222460122566653
"ENSG00000182287.12",851.036193525861,0.371411002792942,0.139302138846169,2.66622613169702,0.00767080769556158,0.222460122566653
"ENSG00000169933.11",7.90403730724287,0.904014855367692,0.339240677027369,2.66481856860213,0.00770298687488017,0.223198413758526
"ENSG00000163701.17",1589.46824034168,-0.543919072458883,0.204157271985691,-2.66421600939596,0.00771679929886614,0.22340369443605
"ENSG00000143473.10",12.4704231483322,0.700333903059428,0.262950891491512,2.66336386648848,0.00773637080343004,0.22377519938911
"ENSG00000225588.2",0.532911719391721,1.88709325827663,0.708539191989994,2.66335762313523,0.00773651436099678,NA
"ENSG00000125817.7",5443.8937928772,-0.25051623887239,0.0940843447583657,-2.66267719157511,0.00775217428993924,0.224037162290446
"ENSG00000149243.14",150.803267076659,-0.490924571057242,0.184498091341606,-2.66086531024472,0.00779401280704604,0.225050425452844
"ENSG00000073169.12",1248.20344662212,-0.348999152976045,0.131195687524736,-2.66014195710696,0.00781077232820806,0.225277659706895
"ENSG00000141338.12",679.067200938205,0.749837509124644,0.281900130139327,2.65994027301102,0.007815450942069,0.225277659706895
"ENSG00000255084.1",0.960271790521315,1.46123130965369,0.549491503907375,2.65924277129497,0.00783165076338171,0.22554429950191
"ENSG00000108797.10",601.37625685865,0.484259115788877,0.182123679260289,2.65895746097233,0.00783828590089756,0.22554429950191
"ENSG00000228794.7",549.563518460708,0.378299410308344,0.142292939494611,2.65859579296042,0.00784670404005602,0.225557960054321
"ENSG00000125850.9",508.738190431256,-0.470401397461225,0.176969309150925,-2.65809591345611,0.00785835250551262,0.225557960054321
"ENSG00000244693.1",9.4576166494499,-0.828674906845131,0.311759035308254,-2.65806219866498,0.0078591387033322,0.225557960054321
"ENSG00000054938.14",280.811886504673,0.943633106262594,0.355107086035845,2.65731984342138,0.00787646760801971,0.225606589795178
"ENSG00000260494.1",1.84203446806314,-0.930614070370657,0.350228783012678,-2.65716044913696,0.00788019283194858,0.225606589795178
"ENSG00000205060.9",836.12902664746,0.248820680591049,0.0936443298025203,2.65708218656452,0.0078820224940151,0.225606589795178
"ENSG00000175463.10",442.654104257178,-0.704267426440553,0.265091160677883,-2.65669901870595,0.00789098587962092,0.225606589795178
"ENSG00000138375.11",1247.25276163556,0.150448405538634,0.0566371341153407,2.65635625616663,0.00789901180548635,0.225606589795178
"ENSG00000187210.11",1769.80777035675,0.633851526461957,0.23862682774961,2.65624587327228,0.00790159802239932,0.225606589795178
"ENSG00000112164.5",108.966106638881,1.02073597434055,0.384398308665197,2.6554122412375,0.00792115411601313,0.225777766569704
"ENSG00000185475.7",1995.06636553496,-0.212643249055061,0.0800861795446672,-2.65518033528446,0.00792660207688292,0.225777766569704
"ENSG00000237758.1",5.72466540717685,-0.540450027245686,0.203550038253677,-2.65512122661526,0.00792799120099605,0.225777766569704
"ENSG00000250137.1",0.998377140432192,-1.6858523702603,0.635267797695688,-2.65376645310121,0.00795988981725194,0.226491946248216
"ENSG00000169710.6",5788.43409176615,0.375133379495822,0.141411435239343,2.65277966283913,0.00798319643744708,0.226960634333791
"ENSG00000244280.1",38.7294960334155,-1.11003676983957,0.41858769988867,-2.65186189210721,0.0080049277396268,0.22730374323243
"ENSG00000280234.1",1.7320827360201,1.35183752892111,0.509801859944,2.65169203005577,0.00800895559784207,0.22730374323243
"ENSG00000249959.4",0.752455104435258,1.4421244943518,0.543945866903952,2.65122796604766,0.00801996898042785,0.227421938483422
"ENSG00000204644.8",45.7720509657322,-1.15615119924055,0.436697097570415,-2.64749000090189,0.00810917578343586,0.229755367802706
"ENSG00000262558.1",21.9771912629583,-0.789767280778161,0.298343991871935,-2.6471700530077,0.00811685247515815,0.229776814399064
"ENSG00000260711.2",367.548590144999,-0.494408783450842,0.18681301209769,-2.6465436101009,0.00813190191607267,0.23000675896517
"ENSG00000164266.9",26160.2078321792,-0.884044117819016,0.334097119238549,-2.64606926223689,0.00814331409108941,0.230133521454226
"ENSG00000006047.11",45.4286613838803,-0.855936878301955,0.323884578008409,-2.64272193373694,0.00822425466660357,0.232223299710236
"ENSG00000118231.4",5.55107200244588,-1.18602443464614,0.448856612309472,-2.64232363325065,0.00823393360346952,0.23229906477214
"ENSG00000117016.8",201.266110234104,0.562608390534642,0.213100283475606,2.64011094381789,0.00828788909503226,0.233622788870663
"ENSG00000275437.1",39.7444490655446,-0.611420043685786,0.231671779917606,-2.63916495959601,0.00831105289009207,0.234077033306529
"ENSG00000267395.4",40.1861109230884,-0.509063480071018,0.192959680122128,-2.638185758542,0.00833509103761181,0.234555112707574
"ENSG00000171094.14",20.6788713183125,0.778669981041772,0.295195453935335,2.6378115606494,0.00834429353589942,0.234615250764671
"ENSG00000270760.1",5.6561128544669,-0.516136450663472,0.195774101548509,-2.63638778868604,0.00837939092504062,0.23522410993471
"ENSG00000266522.1",2.62364421505353,-0.830717825453307,0.315116803798592,-2.63622191974334,0.00838348833471281,0.23522410993471
"ENSG00000174123.9",95.7583673678396,-0.937811988913225,0.355761177232225,-2.63607174961945,0.00838719948692093,0.23522410993471
"ENSG00000246214.1",4.23609004551353,0.740650057419709,0.281020160212472,2.63557624072139,0.0083994554175496,0.235360000721725
"ENSG00000120088.13",8.16805630780633,0.942510250167681,0.357716856085117,2.63479406724803,0.00841883431957613,0.235360000721725
"ENSG00000142544.6",185.646844583714,-0.400281927853894,0.151941008608149,-2.63445617164626,0.00842721828407235,0.235360000721725
"ENSG00000229212.6",3.94678126787329,-0.607329708178647,0.230533656108494,-2.63445137872981,0.00842733726100929,0.235360000721725
"ENSG00000236439.4",148.851697198316,0.475955094285825,0.180687328992555,2.6341365326477,0.00843515613255547,0.235360000721725
"ENSG00000198576.3",107.158243812953,0.990569873803834,0.376061155310864,2.63406592203068,0.00843691056344802,0.235360000721725
