"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"

"IGKV1OR-3",1.24814,-0.1581775,0.479255,-0.3300487,0.7413632,0.9098275

"ENSG00000279878.1",13.80277,0.109542,0.3319024,0.3300427,0.7413677,0.9098275

"RP11-1006G14.2",1.331527,0.09279272,0.2811886,0.3300017,0.7413987,0.9098275

"RP11-285A1.1",5.938482,-0.06015193,0.1822994,-0.3299622,0.7414285,0.9098275

"NPM1P52",0.1596069,0.2259006,0.6846302,0.3299601,0.7414301,NA

"AC098973.1",0.2006399,-0.3104534,0.9409129,-0.3299492,0.7414384,NA

"AMOT",984.6854,-0.04432132,0.1343313,-0.3299404,0.741445,0.9098275

"UBR5",4533.457,-0.02579141,0.07817522,-0.3299179,0.741462,0.9098275

"RP1-274L7.1",0.2460155,-0.307771,0.93292,-0.3299008,0.7414749,NA

"C11orf24",2590.056,-0.02901879,0.08796932,-0.329874,0.7414952,0.9098275

"AC007036.4",1.663909,-0.10002,0.3032099,-0.3298705,0.7414978,0.9098275

"SAPCD1-AS1",11.12694,0.06565363,0.1990543,0.3298278,0.7415301,0.9098275

"RP11-77E14.2",1.703978,0.1190286,0.360893,0.3298168,0.7415384,0.9098275

"C11orf94",4.399118,0.0683764,0.2073686,0.3297336,0.7416012,0.9098473

"POMC",60.35753,0.07450071,0.2259547,0.3297153,0.7416151,0.9098473

"RAPSN",15.66366,0.07058263,0.2140895,0.3296875,0.7416361,0.9098473

"MIR3940",0.134112,-0.2771517,0.8406881,-0.3296725,0.7416474,NA

"PODXL",8760.745,0.05500626,0.1668682,0.329639,0.7416727,0.9098478

"C2orf66",7.518171,0.08340487,0.2530373,0.3296149,0.741691,0.9098478

"CAB39",5197.798,0.02526589,0.07666386,0.3295672,0.741727,0.9098587

"RP11-959F10.4",0.1389098,-0.2771517,0.8412202,-0.3294639,0.7418051,NA

"SRSF10",3654.874,-0.01637364,0.0497038,-0.3294243,0.741835,0.9098897

"WDR45B",5443.756,0.02990987,0.09080614,0.3293815,0.7418673,0.9098897

"RP5-1142A6.9",93.70912,-0.04974184,0.151025,-0.3293617,0.7418823,0.9098897

"AC107218.3",0.8004487,0.1108376,0.3365292,0.329355,0.7418874,0.9098897

"ENSG00000279164.1",6.986013,0.06607882,0.2006449,0.3293322,0.7419046,0.9098897

"RP11-1348G14.5",3.862599,0.06408572,0.19464,0.3292526,0.7419647,0.9098897

"CACHD1",498.6147,0.04254197,0.1292091,0.3292491,0.7419674,0.9098897

"RP11-59K5.1",1.0488,0.08935082,0.2713803,0.3292458,0.7419699,0.9098897

"RP11-466P24.4",0.1858039,0.2026598,0.6157269,0.3291391,0.7420505,NA

"IFNA21",0.4562594,0.1998977,0.6073741,0.3291179,0.7420666,NA

"ENSG00000281196.1",0.1366119,0.2799234,0.850684,0.3290569,0.7421127,NA

"SMIM1",70.51136,-0.05975254,0.1815914,-0.3290493,0.7421184,0.9099376

"RP11-211G23.1",0.1942915,-0.310452,0.9435594,-0.3290223,0.7421389,NA

"DBF4",398.8361,0.02935725,0.08923905,0.3289731,0.742176,0.9099376

"BOK-AS1",0.9522837,0.1010359,0.3071448,0.3289521,0.7421919,0.9099376

"RTN2",780.8242,-0.03506441,0.1066003,-0.3289335,0.742206,0.9099376

"CDC20",969.542,-0.06526873,0.1984381,-0.3289122,0.742222,0.9099376

"SPRED1",2754.673,-0.03058243,0.09298133,-0.3289094,0.7422242,0.9099376

"AC068858.1",0.7002558,-0.1351779,0.411002,-0.3288983,0.7422326,NA

"TLR9",3.521207,-0.06887299,0.2094321,-0.3288559,0.7422646,0.9099376

"CTC-559E9.10",2.926584,-0.07004836,0.2130081,-0.328853,0.7422668,0.9099376

"C11orf65",25.51188,0.04294976,0.130619,0.3288171,0.7422939,0.9099376

"ENSG00000274346.1",0.2844917,0.1946,0.5918228,0.3288147,0.7422958,NA

"FAHD2B",230.309,0.04091321,0.1244291,0.3288074,0.7423013,0.9099376

"MIIP",1212.696,-0.03392854,0.1031895,-0.3287982,0.7423082,0.9099376

"RP11-672L10.1",0.2676119,0.2246161,0.6831762,0.3287821,0.7423204,NA

"CTD-2272G21.3",0.1815535,0.432891,1.316841,0.3287344,0.7423565,NA

"RP11-635L1.3",2.040852,-0.09194821,0.2797137,-0.3287225,0.7423654,0.9099744

"MIR628",0.2757067,0.157114,0.4779958,0.3286933,0.7423875,NA

"MIR3158-2",0.09432628,-0.3843962,1.169505,-0.3286828,0.7423955,NA

"ENSG00000280804.1",12.71912,-0.03515837,0.106985,-0.328629,0.7424361,0.9099963

"SF3B1",14598.01,0.02009146,0.06114948,0.328563,0.742486,0.9099963

"RSL24D1P1",0.2500019,0.1821696,0.5544888,0.328536,0.7425064,NA

"ENSG00000276490.1",9.743193,-0.1144102,0.3482508,-0.3285282,0.7425123,0.9099963

"FRG2C",1.03185,-0.1060533,0.3228332,-0.3285081,0.7425275,0.9099963

"THOC7",1844.895,0.02116234,0.06442709,0.3284697,0.7425566,0.9099963

"PPAPDC2",590.6502,-0.02719199,0.08278871,-0.3284504,0.7425711,0.9099963

"RP5-1177I5.3",1.243781,-0.1231586,0.3749726,-0.328447,0.7425737,0.9099963

"AP001601.2",0.1805529,0.2460226,0.7490648,0.3284397,0.7425792,NA

"RHEB",3013.088,0.02348653,0.07152308,0.3283769,0.7426267,0.9100279

"RP4-581O6.1",0.09754465,-0.3443785,1.048882,-0.3283291,0.7426628,NA

"MIR4641",0.3795603,-0.1550372,0.4722535,-0.3282923,0.7426906,NA

"LEMD1-AS1",19.70356,0.08413597,0.2562876,0.3282873,0.7426944,0.9100443

"RP11-1E11.1",3.188156,0.06594353,0.2008781,0.3282763,0.7427028,0.9100443

"ENSG00000281675.1",0.1115889,0.3617016,1.101879,0.328259,0.7427159,NA

"VSTM5",133.3761,-0.06054751,0.1844548,-0.3282512,0.7427217,0.9100443

"ARL2",2171.323,0.03045958,0.09283491,0.3281048,0.7428324,0.9101466

"ANKRD54P1",0.190867,-0.3729793,1.136994,-0.3280397,0.7428816,NA

"VCAN-AS1",5.350512,0.08698945,0.2652094,0.3280029,0.7429095,0.910181

"RP11-536O18.2",88.90471,0.06759813,0.2060946,0.3279957,0.7429149,0.910181

"RNGTTP1",0.250488,0.207111,0.6314449,0.3279953,0.7429152,NA

"AC084010.1",0.250745,0.1908332,0.5818596,0.3279712,0.7429334,NA

"THOC2",2586.155,-0.02058058,0.06275696,-0.3279409,0.7429563,0.9101984

"CTD-3244O18.5",0.2454213,-0.2160881,0.6591807,-0.3278131,0.743053,NA

"ENSG00000278537.1",0.1801502,0.3581277,1.092494,0.3278074,0.7430573,NA

"RP4-680D5.2",7.081802,0.06918492,0.2110684,0.3277843,0.7430748,0.9103101

"MIR101-1",0.3042668,0.1559041,0.4756963,0.3277386,0.7431093,NA

"RP5-1173I20.1",0.1756154,0.2736006,0.8349035,0.3277033,0.743136,NA

"MYOG",0.3864237,-0.2402991,0.7333872,-0.3276566,0.7431714,NA

"UEVLD",1101.991,-0.02282749,0.06967089,-0.3276474,0.7431782,0.9103116

"ENSG00000280924.1",8.730075,-0.0789324,0.2409067,-0.3276472,0.7431785,0.9103116

"RP5-1147A1.1",0.4016807,0.1380855,0.4214521,0.3276422,0.7431822,NA

"AF127936.3",14.43371,0.09648564,0.2945015,0.3276236,0.7431962,0.9103116

"RP11-173D14.3",0.2293377,-0.1844914,0.5631397,-0.3276121,0.743205,NA

"MIR1587",1.389488,-0.1163417,0.35514,-0.327594,0.7432187,0.9103116

"STXBP3",2101.646,-0.02239492,0.06836887,-0.3275602,0.7432442,0.9103116

"LRRN4",75.1812,-0.0809079,0.2470093,-0.32755,0.7432519,0.9103116

"CRLF2",18.75284,-0.07454133,0.2275857,-0.3275308,0.7432664,0.9103116

"RNU6-324P",0.1858188,-0.3600281,1.099374,-0.3274846,0.7433014,NA

"TPM3P4",0.2345496,0.182265,0.5565686,0.3274799,0.743305,NA

"OR10A3",0.190114,-0.2488549,0.759941,-0.3274661,0.7433154,NA

"CTD-2050B12.1",0.1636195,0.2682929,0.8193044,0.3274643,0.7433168,NA

"LINC00456",0.5520718,-0.1601329,0.4890466,-0.327439,0.7433359,NA

"SCOC",3514.764,0.03012296,0.09203044,0.3273151,0.7434295,0.9104386

"KLKP1",4.571858,0.1171751,0.358022,0.3272845,0.7434527,0.9104386

"RP11-266K4.1",3.025809,-0.07682694,0.2347626,-0.3272538,0.743476,0.9104386

"IL12RB1",260.6615,0.05646453,0.1725667,0.3272041,0.7435135,0.9104386

"MIR656",0.5399446,0.1566594,0.4787953,0.3271949,0.7435205,NA

"ALKBH8",442.332,0.02268252,0.06933331,0.3271518,0.7435531,0.9104386

"NOP16",925.4147,-0.02969549,0.0907768,-0.3271264,0.7435723,0.9104386

"RP3-465N24.6",5.827362,-0.05262926,0.1608881,-0.3271172,0.7435793,0.9104386

"NAMPTL",225.7864,0.07586931,0.2319632,0.3270747,0.7436114,0.9104386

"RP11-430C7.4",6.449304,0.09049276,0.2766772,0.3270698,0.7436151,0.9104386

"AC114765.1",0.3026676,-0.2374454,0.7260422,-0.3270408,0.7436371,NA

"RN7SL864P",0.1949504,-0.2488536,0.7610141,-0.3270026,0.7436659,NA

"RP11-293P20.2",3.213242,0.09248586,0.2828405,0.3269895,0.7436758,0.9104796

"MRPL50P2",0.4311532,0.1422344,0.4350007,0.3269751,0.7436867,NA

"KRT18P45",0.1724256,-0.2108268,0.6447992,-0.326965,0.7436943,NA

"RN7SL173P",0.1514476,0.347006,1.061334,0.3269528,0.7437036,NA

"SPINT4",0.3262634,-0.1953569,0.5976025,-0.3269011,0.7437427,NA

"UPK3B",485.7862,0.1189439,0.363895,0.3268633,0.7437713,0.9105468

"ZNF397",1051.973,-0.02711524,0.08296225,-0.3268383,0.7437902,0.9105468

"CPA2",32574.65,0.1912542,0.5852171,0.3268089,0.7438124,0.9105468

"GOLGA6L5P",23.70682,-0.05150596,0.157638,-0.3267357,0.7438678,0.9105478

"DDX39BP1",0.7287944,0.1125483,0.3444947,0.3267054,0.7438907,0.9105478

"AC092295.7",113.4724,-0.03276859,0.1003102,-0.3266727,0.7439155,0.9105478

"CTD-2343P13.1",0.2061374,0.2704964,0.8280385,0.3266713,0.7439165,NA

"RP11-760D2.11",0.07546043,-0.5953976,1.822653,-0.3266653,0.7439211,NA

"RP11-626E13.1",3.863412,-0.06952157,0.2128229,-0.3266639,0.7439221,0.9105478

"ABCD1P2",0.1003262,0.3617029,1.107356,0.3266365,0.7439429,NA

"CAPNS1P1",0.1885199,-0.2082656,0.6377139,-0.3265815,0.7439844,NA

"OVCH1",7.048841,-0.09008707,0.2758591,-0.3265692,0.7439938,0.9106022

"UBA52",22175.55,0.03346849,0.1025014,0.3265173,0.744033,0.9106169

"DNAJC19P8",0.248626,0.2006837,0.6147812,0.326431,0.7440983,NA

"AL121594.1",0.1948582,-0.2085791,0.6390685,-0.3263799,0.744137,NA

"RP11-640N20.8",0.19153,0.2759605,0.8456988,0.3263106,0.7441893,NA

"RNU6-42P",0.1927072,0.2134042,0.6540442,0.326284,0.7442095,NA

"SEC63P1",29.67559,-0.04005575,0.1227645,-0.3262812,0.7442116,0.9107439

"TMEM18",1023.911,0.02082552,0.06382864,0.3262724,0.7442183,0.9107439

"SLC4A1AP",1254.088,-0.01494348,0.04580371,-0.3262505,0.7442348,0.9107439

"CEP44",629.267,-0.02153753,0.06602557,-0.3261999,0.7442731,0.9107439

"AL008721.1",0.2457411,-0.172974,0.5303166,-0.3261712,0.7442948,NA

"PPIL3",678.7189,0.02429656,0.07449221,0.3261624,0.7443015,0.9107439

"RP11-455J20.3",7.603937,0.05787488,0.1774535,0.3261411,0.7443176,0.9107439

"RP11-792A8.3",2.571313,0.07334825,0.2249227,0.3261042,0.7443455,0.9107439

"ENSG00000279696.1",71.25565,-0.03847389,0.1179916,-0.3260732,0.744369,0.9107439

"TPK1",366.6698,-0.03752187,0.1150779,-0.3260562,0.7443818,0.9107439

"HMGN1P15",0.5156094,-0.1326626,0.406948,-0.325994,0.7444289,NA

"SMR3A",0.1936215,0.5199533,1.595575,0.325872,0.7445212,NA

"TIRAP",373.1664,-0.02321988,0.07125611,-0.3258651,0.7445265,0.9108755

"RP1-149A16.17",1.965856,0.07566265,0.232231,0.3258077,0.7445699,0.9108755

"RP11-407A16.3",0.2880999,0.2342122,0.7188965,0.325794,0.7445802,NA

"TTC5",677.3244,-0.02616868,0.08032554,-0.3257829,0.7445887,0.9108755

"RPL3P9",4.081347,-0.06126329,0.1880568,-0.3257701,0.7445983,0.9108755

"MUC5B",18496.88,0.1134228,0.3482893,0.3256568,0.744684,0.9109471

"RP11-426M1.2",0.1635115,-0.2119975,0.6511603,-0.3255688,0.7447506,NA

"MRPS27",2500.175,-0.01844826,0.05667669,-0.3255001,0.7448026,0.9110588

"RNU7-193P",0.1213413,-0.34165,1.049635,-0.3254939,0.7448073,NA

"RP11-144F15.1",2.326409,-0.07890038,0.2424363,-0.3254478,0.7448422,0.9110738

"RP11-430H12.2",0.563556,0.1382731,0.4249181,0.3254112,0.7448699,NA

"OR7E110P",0.2652478,-0.2256114,0.6936044,-0.3252739,0.7449738,NA

"EMC7",2748.877,0.02119882,0.06517251,0.3252724,0.7449749,0.9111609

"RP1-167G20.2",0.1232957,-0.34165,1.050385,-0.3252616,0.7449831,NA

"FMO8P",0.1191693,-0.34165,1.050482,-0.3252317,0.7450057,NA

"ELSPBP1",0.338344,-0.1709511,0.5256926,-0.3251922,0.7450356,NA

"TRIM17",77.28984,0.07256828,0.2231565,0.3251901,0.7450372,0.9111609

"RP11-557C18.3",0.9917331,-0.0932422,0.2867383,-0.3251822,0.7450432,0.9111609

"PLCZ1",5.901482,-0.1262394,0.3882142,-0.3251797,0.7450451,0.9111609

"RP11-425D10.10",13.29079,0.04043871,0.1243603,0.3251738,0.7450495,0.9111609

"TRAV15",0.1197301,-0.2986498,0.9185934,-0.3251164,0.745093,NA

"CCDC58P1",0.2537513,-0.1629979,0.5013619,-0.3251102,0.7450977,NA

"ENSG00000280224.1",0.3713885,-0.1826819,0.5619384,-0.3250924,0.7451111,NA

"RP5-850O15.3",0.5938299,-0.1241052,0.3817951,-0.325057,0.7451379,NA

"PRPF31",2430.36,-0.02801279,0.08618293,-0.3250388,0.7451517,0.9112185

"CADM2",43.57395,-0.09259754,0.2849301,-0.3249834,0.7451937,0.9112185

"ACACB",1950.829,0.0520464,0.1601647,0.3249555,0.7452147,0.9112185

"CLCP2",0.5747451,-0.1384336,0.4260974,-0.3248873,0.7452664,NA

"EIF4A1P5",1.438823,-0.07923764,0.2439125,-0.3248609,0.7452863,0.9112185

"AC011747.6",1.692627,-0.1285981,0.3958776,-0.324843,0.7452999,0.9112185

"RP11-75C9.1",25.5657,-0.06243254,0.1921944,-0.3248407,0.7453017,0.9112185

"ZNF843",76.31336,0.04406462,0.135656,0.3248261,0.7453127,0.9112185

"CTC-465D4.1",1.064882,0.1431818,0.4408162,0.3248107,0.7453244,0.9112185

"KANSL2",1060.816,0.01793793,0.05523558,0.3247533,0.7453678,0.9112185

"CTD-2201G3.1",3.830439,0.07386436,0.2274488,0.3247516,0.7453691,0.9112185

"UROS",1511.36,0.02681312,0.08258584,0.3246697,0.7454311,0.9112205

"NFYC",2035.851,0.0213555,0.06578431,0.3246291,0.7454618,0.9112205

"MIR4500HG",3.193891,-0.1229806,0.3788566,-0.32461,0.7454763,0.9112205

"RP11-46A10.8",1.029476,0.09793632,0.3017088,0.3246055,0.7454797,0.9112205

"ENSG00000278863.1",0.6191852,-0.1326371,0.408752,-0.3244928,0.745565,NA

"CYP26C1",7.621204,0.06762712,0.2084165,0.3244807,0.7455742,0.9112652

"SAMD9L",1943.965,0.05029779,0.1550109,0.324479,0.7455754,0.9112652

"MEIS1",2191.721,-0.04270813,0.1316327,-0.3244492,0.745598,0.9112652

"FAM170B",0.9321964,0.1098225,0.3385732,0.3243686,0.745659,0.9112842

"RP11-695J4.2",38.78619,0.05014376,0.1545945,0.3243568,0.745668,0.9112842

"RP11-998D10.4",0.2024897,-0.2604423,0.8030796,-0.3243045,0.7457075,NA

"RP11-65J3.15",1.468545,-0.1068683,0.3295909,-0.3242454,0.7457523,0.9113109

"ANKRD40",2067.246,0.01859447,0.05735243,0.3242141,0.745776,0.9113109

"SNX19P2",4.019044,0.06445596,0.1988184,0.3241952,0.7457903,0.9113109

"KDM2B",1227.585,-0.02101143,0.06481514,-0.3241747,0.7458057,0.9113109

"RPS6P12",0.8237157,-0.2337121,0.7210045,-0.3241479,0.745826,0.9113109

"RP11-365O10.1",0.2603592,-0.1913018,0.5902147,-0.3241224,0.7458454,NA

"CTD-2384B9.1",0.2425659,-0.1843788,0.5689126,-0.3240898,0.74587,NA

"WFDC10A",1.299094,0.1464712,0.4520016,0.3240502,0.7459,0.911368

"ENSG00000280153.1",300.4932,0.06065416,0.1872269,0.3239607,0.7459678,0.9114125

"MIR5009",0.1158786,-0.34165,1.054776,-0.3239075,0.746008,NA

"STARD4-AS1",122.6476,-0.04373874,0.1350414,-0.3238913,0.7460204,0.9114125

"ENSG00000274386.3",2.990709,0.06992486,0.215904,0.3238702,0.7460363,0.9114125

"RP11-575B7.3",0.116868,-0.4457868,1.37645,-0.3238671,0.7460387,NA

"WASH2P",199.9978,-0.03579608,0.1105394,-0.3238309,0.746066,0.9114125

"MAGI1-AS1",0.4895771,-0.1395,0.4307818,-0.3238298,0.7460669,NA

"RP11-495P10.9",1.889544,0.1456322,0.4497291,0.3238221,0.7460727,0.9114125

"RAET1E",23.79182,-0.06108319,0.1887012,-0.3237032,0.7461627,0.9114752

"SNORA40",0.2772771,0.2190641,0.6767572,0.3236967,0.7461677,NA

"WDR92",62.51146,0.02478963,0.0765863,0.3236823,0.7461785,0.9114752

"S100A11P1",0.7873706,-0.1065393,0.3292328,-0.3235986,0.7462419,0.911478

"RP11-167P22.3",0.109792,-0.34165,1.055832,-0.3235836,0.7462533,NA

"CDC73",1916.022,-0.02624825,0.08112228,-0.323564,0.7462682,0.911478

"SNX5",3651.289,-0.01979518,0.06118132,-0.3235494,0.7462792,0.911478

"MESTP1",1.804038,0.08634721,0.2669101,0.3235067,0.7463115,0.911478

"RP11-108K3.4",0.3052546,-0.170679,0.5275972,-0.3235026,0.7463147,NA

"CTD-3105H18.14",8.441417,0.04618864,0.1427924,0.323467,0.7463416,0.911478

"PQBP1",2637.829,-0.02806013,0.08674898,-0.3234634,0.7463443,0.911478

"AL109615.1",0.6532351,-0.148882,0.4603,-0.3234455,0.7463579,NA

"RP11-12D24.7",0.4558605,0.1328345,0.4109879,0.3232079,0.7465378,NA

"RP11-1376P16.1",1.084962,0.1161312,0.3593928,0.3231317,0.7465955,0.9117358

"RNU1-24P",0.1414068,-0.2754574,0.8524698,-0.3231286,0.7465978,NA

"RP11-420A6.2",3.475132,0.06405963,0.1982579,0.3231126,0.7466099,0.9117358

"S100G",1.707214,0.1840832,0.5698022,0.323065,0.746646,0.9117386

"FTX",95.79337,-0.0298215,0.09232435,-0.323008,0.7466892,0.9117386

"RP5-1065P14.2",4.23451,-0.08757499,0.2711286,-0.3230017,0.746694,0.9117386

"KRT18P56",0.1308016,0.2624915,0.8127816,0.3229546,0.7467296,NA

"RP11-281B1.2",0.2001668,0.2584416,0.800245,0.3229531,0.7467308,NA

"AF196972.9",6.124063,0.05314263,0.1646249,0.3228103,0.7468389,0.911824

"CSNK2A1",4172.169,-0.0215208,0.06666879,-0.3228017,0.7468454,0.911824

"RANBP1",2385.476,0.02880886,0.08925612,0.3227662,0.7468723,0.911824

"RP11-674P19.2",3.905381,-0.07749286,0.2400904,-0.3227653,0.746873,0.911824

"RP11-381N20.2",0.4605092,0.1367276,0.4236585,0.3227306,0.7468992,NA

"RP4-583P15.11",0.3997369,0.1448237,0.4489281,0.3225988,0.7469991,NA

"RP11-302B13.1",10.15803,-0.04846463,0.1502422,-0.3225767,0.7470158,0.9119171

"LL22NC03-88E1.17",0.2196761,-0.3270168,1.013795,-0.3225668,0.7470233,NA

"TANC1",2174.786,0.03294114,0.1021248,0.3225576,0.7470303,0.9119171

"EVA1B",809.2935,-0.0480265,0.1489076,-0.3225256,0.7470545,0.9119171

"RP11-442P12.2",0.2015601,0.2269453,0.7036971,0.3225042,0.7470708,NA

"ZNF98",16.31797,-0.09371491,0.2906008,-0.3224868,0.7470839,0.9119171

"PLA2G6",834.1042,-0.04813504,0.149263,-0.3224847,0.7470855,0.9119171

"RP11-346L1.2",0.2140381,0.2932412,0.9093879,0.32246,0.7471043,NA

"RP11-382D12.2",6.584229,0.06247879,0.1937958,0.322395,0.7471535,0.9119537

"ACADSB",868.221,0.03381445,0.1048923,0.3223732,0.74717,0.9119537

"RP11-720L2.4",0.7655065,0.1529149,0.4744224,0.3223181,0.7472118,0.9119713

"GOLGA5",2962.477,-0.02219621,0.06889712,-0.3221645,0.747328,0.9120588

"RNU5E-1",0.721438,-0.1238097,0.3843213,-0.3221514,0.747338,0.9120588

"CTA-246H3.12",0.8031025,-0.1379063,0.4281903,-0.3220678,0.7474014,0.9120726

"RP11-328J14.2",0.1813679,-0.205672,0.6386236,-0.3220552,0.7474109,NA

"RP11-141J13.3",0.8185969,-0.1540442,0.4783416,-0.322038,0.7474239,0.9120726

"ENSG00000277843.1",0.1464874,-0.2740937,0.8512832,-0.3219771,0.7474701,NA

"TMA16",734.2232,0.02261282,0.07023309,0.3219682,0.7474768,0.9120726

"PPP1R11P2",0.1738037,-0.2285776,0.7099533,-0.3219614,0.7474819,NA

"LRRC47",2403.215,-0.01876335,0.05828185,-0.3219415,0.747497,0.9120726

"RP11-102N12.3",30.81052,0.05662906,0.1759069,0.3219264,0.7475085,0.9120726

"GPR143",204.5066,-0.06349916,0.1972674,-0.3218938,0.7475331,0.9120726

"ENSG00000275630.1",3.226104,0.08207984,0.2550173,0.3218599,0.7475588,0.9120726

"AL772307.1",0.1951885,0.2463602,0.7654523,0.3218492,0.747567,NA

"ENSG00000276272.1",1.849258,-0.09388294,0.2916991,-0.3218486,0.7475674,0.9120726

"SPDYE9P",0.3484787,0.1514408,0.4705789,0.3218181,0.7475905,NA

"ENSG00000273606.1",0.2229816,-0.2017677,0.6270914,-0.3217517,0.7476408,NA

"ENSG00000278831.1",12.27895,-0.0637268,0.1980646,-0.3217476,0.7476439,0.9121327

"NEU2",0.1085464,-0.4457868,1.38559,-0.3217306,0.7476568,NA

"AC005229.1",39.40913,0.03692715,0.1147881,0.3216983,0.7476813,0.912145

"RP11-87N24.2",0.1872495,0.286667,0.8912482,0.3216466,0.7477204,NA

"KRT18P47",0.2452048,0.1925638,0.5987417,0.3216142,0.747745,NA

"MRPS36P5",0.3318283,0.1762632,0.5480861,0.3215976,0.7477576,NA

"RPL12P11",0.8854442,0.1159108,0.3604754,0.3215498,0.7477938,0.9122026

"RP11-526K17.2",0.3085082,-0.1807568,0.5621443,-0.3215488,0.7477946,NA

"OFD1",1821.799,0.02452589,0.07628029,0.3215232,0.7478139,0.9122026

"RP3-481A17.1",0.186787,0.2228524,0.6931936,0.3214865,0.7478417,NA

"AC002463.3",1.391226,-0.226081,0.7032568,-0.3214772,0.7478488,0.9122026

"Y_RNA",1.244196,-0.09600467,0.2986692,-0.3214414,0.7478759,0.9122026

"SH3RF1",3070.201,-0.03906721,0.1215599,-0.3213824,0.7479206,0.9122026

"LOC124685",1.441638,-0.08202861,0.255247,-0.3213695,0.7479304,0.9122026

"RP13-631K18.3",2.783694,-0.109342,0.3402747,-0.3213345,0.7479569,0.9122026

"MIR186",11.69345,-0.0620826,0.1932406,-0.321271,0.748005,0.9122026

"RP11-374M1.5",2.152597,0.09563665,0.2976884,0.3212643,0.7480101,0.9122026

"CTD-2647L4.4",41.82388,-0.03866137,0.1203438,-0.3212576,0.7480152,0.9122026

"RP11-666A8.9",3.333535,-0.0885843,0.2757628,-0.3212337,0.7480333,0.9122026

"RNU6-1053P",3.594027,-0.05988463,0.1864502,-0.3211829,0.7480718,0.9122026

"RP5-1007M22.2",33.2268,0.04414112,0.1374393,0.3211681,0.748083,0.9122026

"CYP2A7",2.09202,-0.1203422,0.3747442,-0.3211316,0.7481107,0.9122031

"CTD-2227I18.1",0.7853142,0.1749171,0.5447785,0.3210792,0.7481504,0.9122182

"RP11-297H3.3",0.9826733,-0.1278461,0.3983439,-0.320944,0.7482528,0.9123086

"RP1",15.612,-0.1073114,0.3344011,-0.3209063,0.7482814,0.9123086

"CTD-2277K2.1",2.692295,0.1267898,0.3951395,0.3208734,0.7483063,0.9123086

"ZBTB16",465.2715,0.08147508,0.2539796,0.3207938,0.7483667,0.9123187

"INCA1",153.8075,0.03052625,0.09515945,0.3207905,0.7483692,0.9123187

"RP11-522L3.4",0.2077983,-0.2238395,0.6978659,-0.3207486,0.7484009,NA

"GLRA4",1.900817,-0.09743153,0.3037765,-0.3207343,0.7484118,0.9123374

"AC114755.4",0.1046285,-0.5740245,1.789942,-0.3206946,0.7484419,NA

"HPR",7.534368,-0.08472819,0.2642067,-0.320689,0.7484461,0.912346

"RP11-483H20.6",0.6193254,0.1328113,0.414157,0.3206787,0.7484539,NA

"XX-FW80269A6.1",0.2100286,-0.2670302,0.8327238,-0.3206708,0.7484599,NA

"DBIP2",0.08572098,-0.3230053,1.007359,-0.3206458,0.7484788,NA

"RPS20P5",0.2567151,0.1701435,0.5307213,0.3205891,0.7485218,NA

"ZNF766",928.5051,0.01864715,0.05817698,0.3205246,0.7485707,0.9124646

"AC016909.1",0.1535084,-0.2527386,0.7885441,-0.320513,0.7485795,NA

"ENSG00000279104.1",0.1230434,0.3256109,1.016058,0.3204649,0.748616,NA

"RP11-398G24.2",0.5154376,0.1705598,0.5322583,0.3204456,0.7486306,NA

"RP11-1055B8.3",6.834844,0.06324405,0.1973844,0.3204106,0.7486571,0.9125366

"ENSG00000277521.1",0.4923267,-0.1545724,0.4825899,-0.3202976,0.7487428,NA

"ENSG00000275874.1",16.91769,0.1315597,0.4107526,0.3202895,0.7487489,0.912575

"RP1-60O19.2",0.9156623,0.1216396,0.379813,0.3202619,0.7487698,0.912575

"CICP27",3.708602,0.09002885,0.281131,0.3202381,0.7487879,0.912575

"COX6CP18",0.156889,-0.2955075,0.922856,-0.3202098,0.7488093,NA

"IQCE",2769.425,-0.03081753,0.09624443,-0.3202006,0.7488163,0.912575

"CRADD",357.4571,0.028089,0.08773361,0.3201623,0.7488453,0.912575

"RP11-141C7.4",5.383355,0.0796859,0.2488993,0.3201531,0.7488523,0.912575

"RP11-219B4.6",0.1870055,-0.2272383,0.7099401,-0.320081,0.748907,NA

"C11orf21",79.34765,0.07234746,0.2260446,0.3200583,0.7489242,0.9126294

"RP4-612B15.2",3.547196,-0.06794202,0.2123455,-0.3199598,0.7489988,0.9126691

"RP11-359M6.1",0.8608768,-0.1107269,0.3460828,-0.3199432,0.7490114,0.9126691

"ITCH-AS1",0.2953239,0.1713558,0.535656,0.319899,0.7490449,NA

"ERHP1",0.8394001,-0.09647358,0.3015914,-0.3198817,0.749058,0.9126927

"ENSG00000279282.1",0.1586865,0.2828637,0.8842796,0.3198804,0.749059,NA

